Wall time,Step,Value
1670867694.426089,0,0.5365481376647949
1670868098.1896489,1,0.370184987783432
1670868487.7053473,2,0.31147512793540955
1670868877.4706066,3,0.27430805563926697
1670869267.024403,4,0.2609482407569885
1670869656.5315502,5,0.24698734283447266
1670870046.20659,6,0.22613351047039032
1670870435.7529874,7,0.21374385058879852
1670870825.1753538,8,0.19796842336654663
1670871214.8267927,9,0.1953306794166565
1670871604.4532554,10,0.18936125934123993
1670871996.649002,11,0.1865648776292801
1670872386.1226096,12,0.1749359518289566
1670872775.4675553,13,0.17442433536052704
1670873165.1095114,14,0.17148976027965546
1670873554.5645363,15,0.16764183342456818
1670873943.9579027,16,0.16165751218795776
1670874333.5159109,17,0.1654849648475647
1670874722.8861034,18,0.16500230133533478
1670875112.3467054,19,0.16476880013942719
1670875501.7546194,20,0.16217920184135437
1670875894.1287527,21,0.16062888503074646
1670876283.3736343,22,0.16318026185035706
1670876672.620372,23,0.16394798457622528
1670877061.9728677,24,0.16445177793502808
1670877451.2236302,25,0.15746188163757324
1670877840.7209342,26,0.16168217360973358
1670878229.9940298,27,0.15724067389965057
1670878619.2315948,28,0.15750746428966522
1670879019.3194513,29,0.1526765376329422
1670879419.0583043,30,0.1446988582611084
1670879821.821675,31,0.14915503561496735
1670880222.0219958,32,0.14822028577327728
1670880622.191961,33,0.1469220370054245
1670881022.1814704,34,0.14110828936100006
1670881422.4496462,35,0.14347074925899506
1670881822.4744391,36,0.14191532135009766
1670882222.9248133,37,0.14205582439899445
1670882622.7294745,38,0.13672511279582977
1670883022.473135,39,0.13853324949741364
1670883422.6138582,40,0.13995791971683502
1670883825.4724052,41,0.1396382600069046
1670884225.7868323,42,0.13762471079826355
1670884626.0422738,43,0.14149045944213867
1670885026.2513623,44,0.13607527315616608
1670885426.2450013,45,0.1357269287109375
1670885826.192162,46,0.13786309957504272
1670886226.2696285,47,0.13416433334350586
1670886626.437229,48,0.13739246129989624
1670887041.3641357,49,0.1311756819486618
1670887456.3483307,50,0.12878800928592682
1670887873.7517827,51,0.12453404068946838
1670888288.4450014,52,0.12439875304698944
1670888703.3561716,53,0.12659886479377747
1670889118.214621,54,0.12225989997386932
1670889533.2842662,55,0.12037985026836395
1670889948.1453328,56,0.11929504573345184
1670890362.9510846,57,0.11884794384241104
1670890777.7724261,58,0.11884210258722305
1670891192.781824,59,0.11768454313278198
1670891607.6124468,60,0.11753333359956741
1670892025.0682557,61,0.11830701678991318
1670892440.025846,62,0.11973840743303299
1670892854.7110565,63,0.11766290664672852
1670893269.5132167,64,0.12173295021057129
1670893684.5370307,65,0.12091485410928726
1670894099.336685,66,0.11676040291786194
1670894513.8231013,67,0.12033778429031372
1670894928.6790578,68,0.11680962145328522
1670895343.2280412,69,0.12021951377391815
1670895758.0809047,70,0.11712604761123657
1670896175.6984448,71,0.12044399976730347
1670896590.5964,72,0.12095824629068375
1670897005.6552694,73,0.11676724255084991
1670897420.604433,74,0.11530099809169769
1670897835.3354352,75,0.11412923038005829
1670898250.1269443,76,0.11528679728507996
1670898665.0177803,77,0.11518312245607376
1670899079.7589703,78,0.11996317654848099
1670899494.6621666,79,0.11697079241275787
1670899909.4515054,80,0.11519382148981094
1670900327.2574964,81,0.11469755321741104
1670900742.2248363,82,0.11632246524095535
1670901157.2281919,83,0.1109640896320343
1670901572.1341302,84,0.11433715373277664
1670901987.1793602,85,0.1103828027844429
1670902401.8565419,86,0.11148041486740112
1670902816.743795,87,0.11391320824623108
1670903231.669217,88,0.11083768308162689
1670903646.1942284,89,0.1118711531162262
1670904061.039888,90,0.1124664694070816
1670904478.6951382,91,0.11086517572402954
1670904893.3196137,92,0.11400240659713745
1670905308.4419196,93,0.11273165792226791
1670905723.2475176,94,0.11069319397211075
1670906138.1682718,95,0.11141951382160187
1670906552.9778283,96,0.11302974820137024
1670906967.8764524,97,0.10900795459747314
1670907382.6872323,98,0.11055470257997513
1670907797.4611259,99,0.11327891796827316
1670908212.1278474,100,0.11162281781435013
1670908629.9553132,101,0.1098024919629097
1670909044.735615,102,0.1084640771150589
1670909459.676401,103,0.11119671911001205
1670909874.7403426,104,0.10838855803012848
1670910289.5688093,105,0.10864639282226562
1670910704.456716,106,0.11122047901153564
1670911119.101196,107,0.11092065274715424
1670911533.9498472,108,0.10830558836460114
1670911948.6303928,109,0.11116805672645569
1670912363.3861363,110,0.11062515527009964
1670912781.2017155,111,0.11249539256095886
1670913196.171385,112,0.11410084366798401
1670913611.2115092,113,0.11082535237073898
1670914026.2501636,114,0.11073269695043564
1670914441.0928712,115,0.11137805879116058
1670914855.9442594,116,0.10611138492822647
1670915270.7895195,117,0.10898850113153458
1670915685.765797,118,0.10783900320529938
1670916100.4682417,119,0.11192755401134491
1670916515.570864,120,0.10559625923633575
1670916933.7997813,121,0.10401242971420288
1670917348.6115377,122,0.10613379627466202
1670917763.4309733,123,0.11144091933965683
1670918178.2079954,124,0.10931024700403214
1670918593.1117735,125,0.10699699074029922
1670919007.8908772,126,0.10797759145498276
1670919422.757538,127,0.10709381848573685
1670919837.5812378,128,0.11021443456411362
1670920252.5445685,129,0.10608133673667908
1670920667.2485437,130,0.1095377653837204
1670921084.6642637,131,0.10692068189382553
1670921499.3931663,132,0.10765314102172852
1670921913.83248,133,0.10793031007051468
1670922328.5452683,134,0.10626735538244247
1670922743.6263456,135,0.1057446151971817
1670923158.688043,136,0.10674294084310532
1670923574.0348768,137,0.10859420895576477
1670923989.1813889,138,0.10615736991167068
1670924404.1369107,139,0.10864728689193726
1670924819.318475,140,0.10788654536008835
1670925288.9965339,141,0.10578436404466629
1670925704.1139512,142,0.10506676137447357
1670926119.3661377,143,0.1084212213754654
1670926534.6402528,144,0.10616274923086166
1670926949.8870199,145,0.10846962779760361
1670927364.8860269,146,0.1056046113371849
1670927779.85026,147,0.10641895979642868
1670928195.0576146,148,0.10785287618637085
1670928610.0404,149,0.10474865883588791
